priority	resource	file_or_record	size_mb	url	purpose	download_phase
1	Zenodo 18983492	README_GWAS.txt	0.005	https://zenodo.org/api/records/18983492/files/README_GWAS.txt/content	Confirm GWAS columns and phenotype definitions	phase1_small
1	Zenodo 18983492	adenomyosis_EUR.txt.gz	149.6	https://zenodo.org/api/records/18983492/files/adenomyosis_EUR.txt.gz/content	Adenomyosis GWAS summary statistics	phase1_gwas
1	Zenodo 18983492	endometriosis_EUR_wo_23andMe.txt.gz	161.8	https://zenodo.org/api/records/18983492/files/endometriosis_EUR_wo_23andMe.txt.gz/content	Endometriosis GWAS excluding restricted 23andMe	phase1_gwas
1	Zenodo 18983492	endometriosis_wo.adenomyosis_EUR.txt.gz	94.7	https://zenodo.org/api/records/18983492/files/endometriosis_wo.adenomyosis_EUR.txt.gz/content	Endometriosis excluding adenomyosis contrast	phase1_gwas
1	GSE234354	GSE234354_gene_count_matrix.txt.gz	14	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE234nnn/GSE234354/suppl/GSE234354_gene_count_matrix.txt.gz	Bulk RNA-seq count validation	phase1_small
1	GSE313775	GSE313775_rawCountMatrix.tsv.gz	2.5	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE313nnn/GSE313775/suppl/GSE313775_rawCountMatrix.tsv.gz	Sorted Th1/Th17 immune validation	phase1_small
1	GSE51981	GSE51981_series_matrix.txt.gz	26	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51981/matrix/GSE51981_series_matrix.txt.gz	Endometriosis/stage/cycle microarray validation	phase1_small
1	GSE141549	GSE141549_Sample_link.xlsx	0.019	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE141nnn/GSE141549/suppl/GSE141549_Sample_link.xlsx	Sample metadata for lesion-type validation	phase1_small
1	GSE141549	GSE141549_batchCorrectednormalizedArrayscombined.xlsx	147	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE141nnn/GSE141549/suppl/GSE141549_batchCorrectednormalizedArrayscombined.xlsx	Batch-corrected expression validation	phase1_small
2	Zenodo 17078290	celllable.diff_PRO.h5ad	4418.6	https://zenodo.org/api/records/17078290/files/celllable.diff_PRO.h5ad/content	Adenomyosis single-cell/spatial validation; use backed/on-disk reading	phase1_optional
2	GSE203191	GSE203191_Shih_endo_meta_frame.tsv.gz	1.9	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE203nnn/GSE203191/suppl/GSE203191_Shih_endo_meta_frame.tsv.gz	Menstrual effluent metadata/expression support	phase1_optional
2	GSE203191	GSE203191_metadata.xlsx	0.022	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE203nnn/GSE203191/suppl/GSE203191_metadata.xlsx	Menstrual effluent subject metadata	phase1_optional
3	GSE179640	GSE179640_RAW.tar	759	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE179nnn/GSE179640/suppl/GSE179640_RAW.tar	Endometriosis scRNA/bulk validation only if tar contents are processed matrices	inspect_first
3	GSE213216	GSE213216_RAW.tar	16384	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213216/suppl/GSE213216_RAW.tar	Large endometriosis atlas; avoid in phase 1 unless processed object found elsewhere	avoid_phase1
