proposed_supplement	source_file	purpose
Supplementary Data 1	supplementary_full_matrices/gwas_candidate_gene_universe.tsv	Full 102-record GWAS coordinate-window candidate universe
Supplementary Data 2	supplementary_full_matrices/coordinate_window_neighborhoods.tsv	Coordinate-window neighbourhood definitions and phenotype overlap
Supplementary Data 3	supplementary_full_matrices/ensembl_pairwise_ld_sensitivity.tsv	Pairwise EUR LD sensitivity for overlapping lead SNPs
Supplementary Data 4	supplementary_full_matrices/bulk_candidate_expression_support_scores.tsv	Full candidate-level bulk expression support matrix
Supplementary Data 5	supplementary_full_matrices/cross_disease_singlecell_localization_matrix.tsv	Full cross-disease single-cell/cell-label context matrix
Supplementary Data 6	supplementary_full_matrices/GSE179640_singlecell_candidate_evidence_matrix_v2.tsv	Endometriosis broad-compartment candidate context matrix
Supplementary Data 7	supplementary_full_matrices/Zenodo17078290_candidate_localization_matrix.tsv	Adenomyosis h5ad cell-label candidate context matrix
Supplementary Data 8	supplementary_full_matrices/target_actionability_scores.tsv	Full targetability and druggability evidence matrix
Supplementary Data 9	supplementary_full_matrices/preliminary_target_priority_matrix.tsv	Full 100-point scoring matrix before manual review
Supplementary Data 10	supplementary_full_matrices/rank_stability_combined_matrix.tsv	Combined rank-stability diagnostics
Supplementary Data 11	supplementary_full_matrices/phase14_manual_target_directionality_review.tsv	Manual directionality, safety and literature-review table
Supplementary Data 12	supplementary_full_matrices/phase14_pubmed_literature_hits.tsv	Targeted PubMed query audit and retrieved evidence
Supplementary Data 13	supplementary_full_matrices/gwas_candidate_gene_symbol_audit.tsv	Audit of 102 Ensembl gene records, named symbols and symbol-missing records
Supplementary Data 14	supplementary_full_matrices/gwas_window_size_sensitivity.tsv	Distance-to-best-lead window-size sensitivity for the GWAS candidate universe
Supplementary Data 15	supplementary_full_matrices/final_candidate_evidence_summary.tsv	Final candidate evidence summary with cycle and claim-boundary fields
Supplementary Data 16	supplementary_full_matrices/targetability_safety_split.tsv	Technical targetability versus disease-context safety/plausibility score split
Supplementary Data 17	supplementary_full_matrices/priority_sensitivity_extended.tsv	Extended layer-drop sensitivity for targetability, expression and cell-context layers
Supplementary Data 18	supplementary_full_matrices/internal_matched_candidate_null.tsv	Internal 102-candidate matched null check by bulk-support and actionability class
Supplementary Data 19	supplementary_full_matrices/expected_outputs_sha256.tsv	SHA256 checksums for key generated review outputs
Supplementary Source Data 1	source_data/figure1_study_design_audit_data.tsv	Figure 1 workflow source data
Supplementary Source Data 2	source_data/figure2_genetic_candidate_universe_data.tsv	Figure 2 GWAS candidate source data
Supplementary Source Data 3	source_data/figure3_bulk_expression_support_data.tsv	Figure 3 bulk expression source data
Supplementary Source Data 4	source_data/figure4_singlecell_celllabel_context_data.tsv	Figure 4 single-cell/cell-label context source data
Supplementary Source Data 5	source_data/figure5_cross_disease_convergence_data.tsv	Figure 5 convergence source data
Supplementary Source Data 6	source_data/figure6_experimental_hypothesis_triage_data.tsv	Figure 6 experimental-hypothesis triage source data
Supplementary Table 1	tables/table_final_target_shortlist.tsv	Final experimental-hypothesis shortlist
Supplementary Table 2	tables/table_context_and_exploratory_candidates.tsv	Context and exploratory candidates
Supplementary Table 3	tables/phase23_reference_metadata.tsv	Reference and dataset metadata audit
Supplementary Data Workbook	supplementary/Supplementary_Data.xlsx	Combined full processed matrices and source data as Excel workbook
Supplementary Information PDF	supplementary/Supplementary_Information.pdf	Supplementary data contents and upload notes
